Percentage,Country
14.32 ,China 
4.50 ,Saudi Arabia 
3.91 ,Russia
2.28 ,Iran 
1.98 ,United States
1.87 ,India 
1.87 ,Mexico 
1.86 ,Russia 
1.67 ,Netherlands
1.56 ,China 
1.53 ,United Kingdom 
1.31 ,United States
1.23 ,Venezuela 
1.20 ,United Arab Emirates 
1.16 ,Poland 
1.15 ,United States
1.00 ,Algeria 
1.00 ,Kuwait 
0.95 ,France 
0.91 ,Australia
0.91 ,United States
0.77 ,Brazil
0.75 ,Russia
0.75 ,United Kingdom
0.72 ,Nigeria
0.69 ,Malaysia
0.65 ,Russia
0.63 ,United States
0.60 ,Iraq
0.59 ,Italy
0.59 ,United Kingdom
0.57 ,Russia
0.54 ,United States
0.54 ,Qatar
0.54 ,Indonesia
0.53 ,Kazakhstan
0.52 ,Norway
0.50 ,Libya
0.50 ,United States
0.49 ,Ukraine
0.47 ,Germany
0.40 ,India
0.38 ,Switzerland
0.36 ,Turkmenistan
0.35 ,South Africa
0.33 ,Spain
0.33 ,United States
0.31 ,Egypt
0.31 ,Oman
0.30 ,Czech
0.29 ,China 
0.28 ,China 
0.27 ,Colombia
0.27 ,India 
0.26 ,United States
0.26 ,Angola
0.23 ,Russia 
0.23 ,North Korea
0.23 ,Indonesia
0.22 ,Canada
0.21 ,Norway
0.20 ,United States
0.19 ,United States
0.19 ,United States
0.19 ,United States
0.18 ,Canada
0.17 ,Canada
0.16 ,United States 
0.16 ,South Africa
0.15 ,Argentina
0.15 ,United States
0.15 ,United States
0.15 ,United States
0.15 ,Syria
0.14 ,Russia
0.13 ,United States
0.13 ,Kazakhstan
0.13 ,Indonesia
0.12 ,Ecuador
0.12 ,Japan
0.12 ,United States
0.11 ,Denmark
0.11 ,Thailand
0.11 ,United States
0.11 ,United States
0.10 ,Indonesia
0.10 ,Bahrain
0.10 ,United States
0.10 ,United States
0.10 ,United States
0.09 ,United States
0.09 ,Canada
0.07 ,Turkmenistan
0.06 ,Austria
0.06 ,United States
0.06 ,United States
0.06 ,Indonesia
0.05 ,Indonesia
0.04 ,Indonesia
0.04 ,United States
